0.335254	900.000000	0.000000
6.475810	900.000000	4.815000
6.485466	900.000000	4.815000
6.503730	900.000000	4.830000
6.506244	900.000000	4.800000
6.515883	900.000000	4.815000
6.525998	900.000000	4.800000
6.536123	900.000000	4.830000
6.546009	900.000000	4.815000
6.555916	900.000000	4.800000
6.565929	900.000000	4.800000
6.575876	900.000000	4.815000
6.585718	900.000000	4.800000
6.596154	900.000000	4.800000
6.607237	900.000000	4.800000
6.615515	900.000000	4.815000
6.625489	900.000000	4.800000
6.635419	900.000000	4.800000
6.645962	900.000000	4.815000
6.655914	900.000000	4.800000
6.666121	900.000000	4.815000
6.675881	900.000000	4.770000
6.685953	900.000000	4.785000
6.696729	900.000000	4.770000
6.706222	900.000000	4.815000
6.715712	900.000000	4.785000
6.726099	900.000000	4.785000
6.735648	900.000000	4.770000
6.746147	900.000000	4.785000
6.755778	900.000000	4.770000
6.765549	900.000000	4.770000
6.775438	900.000000	4.770000
6.785476	900.000000	4.785000
6.796020	900.000000	4.785000
6.806076	900.000000	4.800000
6.815577	900.000000	4.800000
6.830827	900.000000	4.830000
6.840730	900.000000	4.830000
6.845719	900.000000	4.800000
6.855783	900.000000	4.800000
6.865996	900.000000	4.800000
6.880651	900.000000	4.830000
6.885523	900.000000	4.800000
6.899342	900.000000	4.815000
6.905650	900.000000	4.800000
6.920134	900.000000	4.830000
6.926004	900.000000	4.800000
6.935901	900.000000	4.815000
6.946018	900.000000	4.815000
6.961009	900.000000	4.845000
6.970951	900.000000	4.845000
6.980757	900.000000	4.860000
6.991107	900.000000	4.860000
7.000428	900.000000	4.860000
7.010918	900.000000	4.860000
7.020531	900.000000	4.845000
7.030579	900.000000	4.830000
7.040543	900.000000	4.830000
7.051066	900.000000	4.845000
7.060876	900.000000	4.830000
7.070981	900.000000	4.815000
7.081051	900.000000	4.830000
7.090559	900.000000	4.845000
7.100896	900.000000	4.815000
7.111047	900.000000	4.815000
7.120771	900.000000	4.815000
7.130653	900.000000	4.845000
7.140501	900.000000	4.800000
7.150516	900.000000	4.800000
7.164065	900.000000	4.785000
7.171884	900.000000	4.785000
7.180237	900.000000	4.785000
7.190514	900.000000	4.770000
7.200553	900.000000	4.770000
7.210969	900.000000	4.770000
7.221020	900.000000	4.785000
7.230391	900.000000	4.770000
7.240955	900.000000	4.770000
7.250987	900.000000	4.785000
7.261009	900.000000	4.800000
7.270327	900.000000	4.785000
7.280585	900.000000	4.785000
7.290330	900.000000	4.785000
7.300391	900.000000	4.800000
7.311843	900.000000	4.800000
7.320858	900.000000	4.785000
7.330361	900.000000	4.800000
7.340787	900.000000	4.830000
7.350730	900.000000	4.830000
7.360814	900.000000	4.815000
7.370496	900.000000	4.830000
7.380805	900.000000	4.815000
7.390588	900.000000	4.845000
7.400604	900.000000	4.815000
7.410443	900.000000	4.800000
7.420075	900.000000	4.800000
7.430373	900.000000	4.830000
7.440615	900.000000	4.815000
7.450950	900.000000	4.800000
7.460388	900.000000	4.800000
7.470233	900.000000	4.830000
7.480913	900.000000	4.815000
7.491026	900.000000	4.815000
7.500611	900.000000	4.815000
7.510413	900.000000	4.830000
7.520828	900.000000	4.830000
7.530469	900.000000	4.800000
7.540875	900.000000	4.800000
7.550804	900.000000	4.815000
7.560995	900.000000	4.830000
7.570613	900.000000	4.800000
7.581563	900.000000	4.800000
7.603304	900.000000	4.800000
7.604426	900.000000	4.830000
7.610680	900.000000	4.815000
7.620851	900.000000	4.830000
7.630486	900.000000	4.815000
7.640862	900.000000	4.845000
7.650582	900.000000	4.815000
7.660821	900.000000	4.830000
7.670739	900.000000	4.815000
7.681056	900.000000	4.815000
7.691028	900.000000	4.815000
7.700771	900.000000	4.800000
7.710510	900.000000	4.785000
7.720358	900.000000	4.800000
7.741350	900.000000	4.815000
7.742432	900.000000	4.800000
7.750973	900.000000	4.785000
7.760842	900.000000	4.800000
7.770533	900.000000	4.815000
7.780982	900.000000	4.800000
7.790709	900.000000	4.800000
7.800935	900.000000	4.800000
7.811026	900.000000	4.815000
7.822898	900.000000	4.815000
7.830784	900.000000	4.815000
7.840406	900.000000	4.815000
7.850381	900.000000	4.845000
7.864692	900.000000	4.845000
7.871245	900.000000	4.815000
7.880352	900.000000	4.830000
7.890565	900.000000	4.830000
7.900866	900.000000	4.860000
7.910869	900.000000	4.845000
7.920859	900.000000	4.830000
7.930669	900.000000	4.830000
7.941045	900.000000	4.860000
7.950815	900.000000	4.845000
7.960883	900.000000	4.830000
7.970906	900.000000	4.845000
7.982770	900.000000	4.860000
7.993844	900.000000	4.860000
8.000309	900.000000	4.860000
8.010548	900.000000	4.860000
8.020435	900.000000	4.860000
8.035873	900.000000	4.860000
8.040911	900.000000	4.830000
8.051062	900.000000	4.830000
8.061044	900.000000	4.830000
8.076132	900.000000	4.860000
8.080827	900.000000	4.830000
8.091081	900.000000	4.830000
8.101035	900.000000	4.815000
8.111114	900.000000	4.830000
8.120434	900.000000	4.800000
8.130340	900.000000	4.815000
8.140185	900.000000	4.800000
8.150332	900.000000	4.830000
8.160832	900.000000	4.800000
8.170516	900.000000	4.800000
8.180913	900.000000	4.800000
8.190672	900.000000	4.800000
8.205886	900.000000	4.800000
8.211048	900.000000	4.785000
8.220873	900.000000	4.770000
8.232810	900.000000	4.785000
8.245891	900.000000	4.800000
8.250588	900.000000	4.785000
8.260607	900.000000	4.785000
8.270502	900.000000	4.785000
8.285504	900.000000	4.800000
8.291000	900.000000	4.785000
8.300794	900.000000	4.800000
8.310895	900.000000	4.800000
8.320921	900.000000	4.845000
8.335817	900.000000	4.830000
8.345719	900.000000	4.845000
8.356149	900.000000	4.830000
8.366538	900.000000	4.860000
8.376079	900.000000	4.860000
8.386014	900.000000	4.845000
8.397954	900.000000	4.830000
8.405492	900.000000	4.845000
8.415586	900.000000	4.875000
8.425734	900.000000	4.860000
8.437157	900.000000	4.845000
8.445558	900.000000	4.845000
8.456100	900.000000	4.875000
8.465967	900.000000	4.845000
8.475982	900.000000	4.845000
8.486003	900.000000	4.845000
8.496117	900.000000	4.875000
8.506518	900.000000	4.860000
8.515919	900.000000	4.875000
8.526374	900.000000	4.860000
8.535701	900.000000	4.860000
8.545531	900.000000	4.860000
8.557658	900.000000	4.845000
8.565706	900.000000	4.845000
8.576140	900.000000	4.830000
8.586366	900.000000	4.845000
8.596211	900.000000	4.830000
8.606450	900.000000	4.815000
8.616040	900.000000	4.815000
8.626304	900.000000	4.830000
8.636102	900.000000	4.815000
8.646159	900.000000	4.815000
8.656125	900.000000	4.815000
8.666186	900.000000	4.830000
8.675713	900.000000	4.815000
8.685835	900.000000	4.815000
8.695821	900.000000	4.815000
8.706012	900.000000	4.815000
8.716058	900.000000	4.815000
8.726390	900.000000	4.785000
8.736101	900.000000	4.785000
8.746147	900.000000	4.770000
8.756163	900.000000	4.800000
8.766533	900.000000	4.785000
8.776209	900.000000	4.785000
8.786465	900.000000	4.800000
8.795706	900.000000	4.815000
8.805647	900.000000	4.800000
8.815537	900.000000	4.785000
8.825503	900.000000	4.800000
8.835384	900.000000	4.815000
8.846970	900.000000	4.815000
8.855930	900.000000	4.815000
8.865987	900.000000	4.815000
8.875891	900.000000	4.845000
8.886279	900.000000	4.845000
8.896074	900.000000	4.815000
8.905815	900.000000	4.815000
8.916018	900.000000	4.815000
8.926252	900.000000	4.845000
8.935802	900.000000	4.830000
8.945799	900.000000	4.845000
8.956254	900.000000	4.830000
8.965643	900.000000	4.845000
8.975778	900.000000	4.815000
8.986031	900.000000	4.800000
8.996096	900.000000	4.800000
9.005838	900.000000	4.815000
9.015846	900.000000	4.830000
9.026039	900.000000	4.815000
9.035958	900.000000	4.815000
9.045978	900.000000	4.815000
9.056131	900.000000	4.800000
9.065790	900.000000	4.785000
9.075370	900.000000	4.770000
9.085214	900.000000	4.770000
9.095416	900.000000	4.785000
9.105542	900.000000	4.770000
9.115823	900.000000	4.755000
9.125931	900.000000	4.770000
9.135637	900.000000	4.785000
9.145989	900.000000	4.755000
9.156038	900.000000	4.755000
9.166531	900.000000	4.770000
9.176090	900.000000	4.800000
9.186102	900.000000	4.785000
9.196262	900.000000	4.785000
9.206442	900.000000	4.785000
9.215445	900.000000	4.770000
9.230769	900.000000	4.770000
9.235595	900.000000	4.755000
9.245981	900.000000	4.755000
9.256824	900.000000	4.770000
9.265946	900.000000	4.785000
9.276096	900.000000	4.770000
9.285948	900.000000	4.770000
9.295954	900.000000	4.785000
9.306015	900.000000	4.800000
9.315877	900.000000	4.785000
9.325720	900.000000	4.770000
9.335979	900.000000	4.785000
9.345692	900.000000	4.800000
9.355744	900.000000	4.800000
9.369731	900.000000	4.800000
9.375778	900.000000	4.800000
9.385710	900.000000	4.815000
9.400928	900.000000	4.830000
9.405833	900.000000	4.800000
9.415668	900.000000	4.815000
9.425635	900.000000	4.815000
9.440865	900.000000	4.845000
9.445993	900.000000	4.815000
9.456038	900.000000	4.815000
9.465912	900.000000	4.815000
9.475947	900.000000	4.845000
9.485800	900.000000	4.815000
9.495507	900.000000	4.800000
9.505634	900.000000	4.800000
9.515725	900.000000	4.815000
9.531244	900.000000	4.830000
9.541148	900.000000	4.815000
9.550659	900.000000	4.830000
9.561115	900.000000	4.830000
9.570605	900.000000	4.815000
9.580916	900.000000	4.785000
9.591199	900.000000	4.800000
9.601457	900.000000	4.785000
9.611052	900.000000	4.815000
9.620776	900.000000	4.770000
9.630700	900.000000	4.770000
9.640429	900.000000	4.770000
9.652465	900.000000	4.800000
9.662036	900.000000	4.770000
9.671299	900.000000	4.770000
9.680976	900.000000	4.770000
9.690570	900.000000	4.800000
9.700914	900.000000	4.785000
9.710813	900.000000	4.785000
9.721234	900.000000	4.785000
9.730852	900.000000	4.770000
9.740910	900.000000	4.770000
9.751056	900.000000	4.740000
9.761212	900.000000	4.740000
9.771117	900.000000	4.740000
9.780847	900.000000	4.770000
9.790573	900.000000	4.740000
9.804535	900.000000	4.740000
9.810778	900.000000	4.755000
9.820833	900.000000	4.785000
9.830585	900.000000	4.770000
9.840520	900.000000	4.755000
9.851070	900.000000	4.770000
9.861337	900.000000	4.785000
9.871712	900.000000	4.785000
9.881028	900.000000	4.770000
9.891141	900.000000	4.770000
9.901368	900.000000	4.785000
9.911136	900.000000	4.785000
9.921211	900.000000	4.770000
9.930708	900.000000	4.770000
9.940657	900.000000	4.770000
9.958782	900.000000	4.800000
9.962122	900.000000	4.785000
9.970563	900.000000	4.785000
9.981078	900.000000	4.785000
9.990799	900.000000	4.815000
10.001057	900.000000	4.800000
10.011172	900.000000	4.785000
10.020814	900.000000	4.785000
10.031149	900.000000	4.800000
10.041172	900.000000	4.800000
10.051491	900.000000	4.785000
10.061774	900.000000	4.800000
10.070784	900.000000	4.800000
10.080665	900.000000	4.815000
10.090502	900.000000	4.785000
10.101040	900.000000	4.800000
10.110773	900.000000	4.800000
10.120832	900.000000	4.830000
10.130413	900.000000	4.800000
10.141115	900.000000	4.800000
10.151100	900.000000	4.785000
10.160919	900.000000	4.800000
10.170321	900.000000	4.785000
10.181122	900.000000	4.785000
10.190887	900.000000	4.770000
10.201180	900.000000	4.785000
10.210603	900.000000	4.770000
10.220422	900.000000	4.770000
10.233230	900.000000	4.785000
10.240674	900.000000	4.785000
10.250713	900.000000	4.785000
10.261121	900.000000	4.755000
10.270607	900.000000	4.770000
10.281238	900.000000	4.755000
10.291268	900.000000	4.785000
10.301069	900.000000	4.740000
10.311125	900.000000	4.755000
10.321005	900.000000	4.740000
10.331234	900.000000	4.770000
10.341256	900.000000	4.740000
10.350924	900.000000	4.740000
10.360815	900.000000	4.740000
10.370818	900.000000	4.755000
10.385994	900.000000	4.770000
10.390821	900.000000	4.770000
10.400679	900.000000	4.770000
10.410755	900.000000	4.785000
10.421074	900.000000	4.785000
10.431171	900.000000	4.770000
10.441187	900.000000	4.770000
10.451167	900.000000	4.785000
10.461049	900.000000	4.800000
10.471138	900.000000	4.770000
10.481206	900.000000	4.770000
10.491338	900.000000	4.770000
10.500638	900.000000	4.800000
10.510604	900.000000	4.770000
10.520724	900.000000	4.770000
10.531215	900.000000	4.770000
10.540754	900.000000	4.815000
10.550569	900.000000	4.815000
10.561042	900.000000	4.815000
10.571278	900.000000	4.830000
10.581166	900.000000	4.815000
10.591160	900.000000	4.815000
10.601118	900.000000	4.785000
10.611685	900.000000	4.800000
10.621102	900.000000	4.800000
10.631097	900.000000	4.800000
10.641242	900.000000	4.770000
10.650987	900.000000	4.755000
10.660410	900.000000	4.770000
10.671178	900.000000	4.785000
10.680589	900.000000	4.770000
10.690281	900.000000	4.770000
10.701155	900.000000	4.785000
10.711192	900.000000	4.800000
10.721242	900.000000	4.785000
10.731352	900.000000	4.785000
10.741350	900.000000	4.770000
10.751301	900.000000	4.770000
10.761400	900.000000	4.770000
10.771060	900.000000	4.740000
10.780979	900.000000	4.740000
10.792550	900.000000	4.740000
10.800753	900.000000	4.770000
10.810958	900.000000	4.740000
10.820898	900.000000	4.740000
10.831040	900.000000	4.740000
10.840877	900.000000	4.770000
10.850800	900.000000	4.755000
10.861383	900.000000	4.740000
10.871201	900.000000	4.755000
10.881134	900.000000	4.770000
10.890909	900.000000	4.785000
10.906551	900.000000	4.770000
10.915979	900.000000	4.770000
10.925844	900.000000	4.800000
10.935832	900.000000	4.800000
10.948783	900.000000	4.785000
10.955560	900.000000	4.785000
10.965692	900.000000	4.800000
10.976071	900.000000	4.815000
10.986055	900.000000	4.800000
10.997938	900.000000	4.800000
11.006294	900.000000	4.815000
11.016428	900.000000	4.830000
11.026014	900.000000	4.815000
11.036121	900.000000	4.815000
11.046058	900.000000	4.830000
11.056120	900.000000	4.845000
11.065948	900.000000	4.845000
11.075627	900.000000	4.830000
11.086030	900.000000	4.830000
11.095589	900.000000	4.815000
11.105926	900.000000	4.830000
11.116568	900.000000	4.815000
11.125816	900.000000	4.800000
11.135758	900.000000	4.800000
11.146088	900.000000	4.830000
11.156187	900.000000	4.815000
11.166487	900.000000	4.800000
11.176391	900.000000	4.800000
11.186016	900.000000	4.830000
11.196261	900.000000	4.800000
11.205921	900.000000	4.785000
11.217785	900.000000	4.785000
11.225951	900.000000	4.815000
11.235916	900.000000	4.785000
11.245848	900.000000	4.785000
11.256090	900.000000	4.785000
11.266397	900.000000	4.785000
11.276108	900.000000	4.785000
11.286318	900.000000	4.770000
11.296379	900.000000	4.770000
11.306206	900.000000	4.755000
11.316193	900.000000	4.785000
11.327502	900.000000	4.770000
11.336392	900.000000	4.770000
11.345939	900.000000	4.755000
11.355897	900.000000	4.785000
11.372202	900.000000	4.770000
11.377031	900.000000	4.770000
11.385910	900.000000	4.755000
11.396217	900.000000	4.800000
11.407113	900.000000	4.800000
11.415784	900.000000	4.800000
11.426454	900.000000	4.785000
11.436264	900.000000	4.815000
11.446574	900.000000	4.815000
11.456351	900.000000	4.785000
11.466544	900.000000	4.785000
11.476393	900.000000	4.785000
11.485948	900.000000	4.815000
11.495835	900.000000	4.800000
11.506242	900.000000	4.800000
11.515861	900.000000	4.785000
11.525894	900.000000	4.815000
11.536176	900.000000	4.785000
11.546274	900.000000	4.800000
11.556120	900.000000	4.785000
11.566731	900.000000	4.815000
11.576302	900.000000	4.815000
11.586450	900.000000	4.815000
11.596389	900.000000	4.815000
11.606406	900.000000	4.815000
11.615934	900.000000	4.830000
11.626327	900.000000	4.800000
11.635755	900.000000	4.815000
11.645841	900.000000	4.800000
11.655765	900.000000	4.830000
11.665814	900.000000	4.815000
11.676261	900.000000	4.830000
11.685998	900.000000	4.815000
11.696240	900.000000	4.830000
11.706453	900.000000	4.815000
11.716613	900.000000	4.830000
11.726584	900.000000	4.815000
11.736234	900.000000	4.845000
11.746496	900.000000	4.815000
11.756493	900.000000	4.830000
11.766135	900.000000	4.815000
11.775797	900.000000	4.815000
11.787168	900.000000	4.830000
11.795913	900.000000	4.800000
11.805842	900.000000	4.800000
11.816537	900.000000	4.785000
11.826320	900.000000	4.830000
11.836048	900.000000	4.800000
11.846098	900.000000	4.800000
11.856823	900.000000	4.800000
11.865926	900.000000	4.830000
11.876309	900.000000	4.785000
11.886086	900.000000	4.785000
11.896474	900.000000	4.785000
11.906670	900.000000	4.815000
11.915926	900.000000	4.800000
11.927655	900.000000	4.800000
11.935674	900.000000	4.800000
11.945904	900.000000	4.815000
11.955561	900.000000	4.815000
11.965996	900.000000	4.800000
11.976158	900.000000	4.800000
11.985999	900.000000	4.785000
11.996297	900.000000	4.815000
12.006478	900.000000	4.785000
12.016086	900.000000	4.800000
12.026430	900.000000	4.785000
12.036058	900.000000	4.815000
12.046007	900.000000	4.785000
12.055759	900.000000	4.800000
12.065941	900.000000	4.785000
12.078816	900.000000	4.830000
12.085878	900.000000	4.830000
12.101015	900.000000	4.830000
12.111113	900.000000	4.815000
12.120847	900.000000	4.815000
12.130926	900.000000	4.815000
12.136144	900.000000	4.800000
12.151201	900.000000	4.815000
12.161102	900.000000	4.800000
12.171331	900.000000	4.815000
12.181022	900.000000	4.785000
12.190807	900.000000	4.800000
12.200679	900.000000	4.785000
12.210693	900.000000	4.815000
12.215921	900.000000	4.770000
12.230792	900.000000	4.785000
12.240669	900.000000	4.770000
12.251071	900.000000	4.800000
12.255908	900.000000	4.770000
12.266404	900.000000	4.785000
12.281474	900.000000	4.770000
12.291432	900.000000	4.770000
12.301381	900.000000	4.785000
12.311218	900.000000	4.770000
12.320665	900.000000	4.770000
12.331353	900.000000	4.770000
12.340799	900.000000	4.800000
12.345624	900.000000	4.755000
12.360711	900.000000	4.755000
12.370636	900.000000	4.755000
12.381121	900.000000	4.800000
12.385543	900.000000	4.755000
12.401065	900.000000	4.755000
12.411050	900.000000	4.755000
12.421264	900.000000	4.800000
12.431272	900.000000	4.785000
12.441386	900.000000	4.785000
12.451188	900.000000	4.785000
12.461506	900.000000	4.800000
12.470895	900.000000	4.800000
12.480775	900.000000	4.770000
12.491551	900.000000	4.785000
12.500743	900.000000	4.770000
12.511201	900.000000	4.800000
12.521040	900.000000	4.770000
12.530624	900.000000	4.785000
12.541821	900.000000	4.770000
