1673403111.053717	0.580000	0.025723
1673403111.164605	0.780000	0.025333
1673403111.215042	-0.480000	0.025333
1673403111.335790	0.620000	0.025333
1673403111.446502	0.560000	0.025333
1673403111.637335	-0.100000	0.025333
1673403111.798114	-0.940000	0.025333
1673403111.989079	0.180000	0.025333
1673403112.039780	0.860000	0.025333
1673403112.100644	0.240000	0.025333
1673403112.121518	0.500000	0.025333
1673403112.252453	-0.580000	0.025333
1673403112.315501	0.560000	0.025333
1673403112.456424	-0.460000	0.025333
1673403112.597312	-0.640000	0.025333
1673403112.638073	0.080000	0.025333
1673403112.829004	0.500000	0.025333
1673403112.889753	0.480000	0.025333
1673403113.020737	0.380000	0.021826
1673403113.101422	0.800000	0.019097
1673403113.172133	-0.120000	0.015590
1673403113.293048	0.440000	0.010913
1673403113.323604	0.980000	0.005067
1673403113.334388	-0.500000	-0.002338
1673403113.365126	-0.680000	-0.011303
1673403113.455915	0.280000	-0.021826
1673403113.606633	0.180000	-0.034297
1673403113.717437	0.020000	-0.048328
1673403113.888164	-0.980000	-0.060410
1673403114.048757	-0.120000	-0.075221
1673403114.199546	0.740000	-0.095877
1673403114.240316	-0.340000	-0.114195
1673403114.391058	0.500000	-0.129785
1673403114.531870	-0.900000	-0.142256
1673403114.662942	-0.080000	-0.151221
1673403114.813724	-0.180000	-0.157067
1673403114.824328	0.620000	-0.159015
1673403114.845088	0.680000	-0.157846
1673403115.035916	-0.400000	-0.152779
1673403115.056778	0.080000	-0.143815
1673403115.167489	-0.020000	-0.126277
1673403115.318409	0.400000	-0.107959
1673403115.399180	-0.100000	-0.089251
1673403115.519862	0.100000	-0.070544
1673403115.610763	0.480000	-0.051056
1673403115.761537	-0.480000	-0.031179
1673403115.952488	0.160000	-0.011692
1673403115.983177	0.320000	0.008574
1673403116.043738	-0.720000	0.028451
1673403116.194466	-0.460000	0.048718
1673403116.275301	-0.800000	0.067036
1673403116.376114	0.540000	0.086133
1673403116.516996	-0.240000	0.105231
1673403116.698004	0.840000	0.123938
1673403116.718540	0.240000	0.135631
1673403116.899387	0.480000	0.150051
1673403116.930162	-0.400000	0.163692
1673403117.081025	0.320000	0.174215
1673403117.141717	0.040000	0.183179
1673403117.222752	-0.620000	0.189415
1673403117.313680	0.880000	0.192533
1673403117.374510	-0.280000	0.193703
1673403117.505431	-0.660000	0.192144
1673403117.656192	-0.180000	0.189026
1673403117.707050	0.620000	0.188246
1673403117.817992	-0.120000	0.181621
1673403117.998938	-0.900000	0.172656
1673403118.059591	-0.800000	0.163303
1673403118.240636	-0.760000	0.151610
1673403118.431519	0.380000	0.137969
1673403118.612245	-0.440000	0.125497
1673403118.793262	0.360000	0.110687
1673403118.964024	0.020000	0.095097
1673403119.044659	0.560000	0.079118
1673403119.085605	0.000000	0.063528
1673403119.096330	0.620000	0.046769
1673403119.167103	-0.020000	0.028451
1673403119.357841	-0.400000	0.009744
