0.054475	-1.000000	-0.372205
11.579792	-1.000000	-0.368308
11.589798	-1.000000	-0.368308
11.599728	-1.000000	-0.368308
11.609657	-1.000000	-0.368308
11.619649	-1.000000	-0.368308
11.629264	-1.000000	-0.368308
11.639522	-1.000000	-0.368308
11.649224	-1.000000	-0.368308
11.659512	-1.000000	-0.368308
11.669689	-1.000000	-0.368308
11.679609	-1.000000	-0.368308
11.689525	-1.000000	-0.368308
11.699428	-1.000000	-0.368308
11.709593	-1.000000	-0.368308
11.719634	-1.000000	-0.368308
11.729581	-1.000000	-0.368308
11.739711	-1.000000	-0.368308
11.749564	-1.000000	-0.368308
11.759686	-1.000000	-0.368308
11.769668	-1.000000	-0.368308
11.779659	-1.000000	-0.368308
11.789780	-1.000000	-0.368308
11.799767	-1.000000	-0.368308
11.814593	-1.000000	-0.368308
11.819698	-1.000000	-0.368308
11.829750	-1.000000	-0.368308
11.839710	-1.000000	-0.368308
11.854675	-1.000000	-0.368308
11.859457	-1.000000	-0.368308
11.869724	-1.000000	-0.368308
11.879704	-1.000000	-0.368308
11.894320	-1.000000	-0.368308
11.899394	-1.000000	-0.368308
11.909666	-1.000000	-0.368308
11.919745	-1.000000	-0.368308
11.934559	-1.000000	-0.368308
11.944365	-1.000000	-0.368308
11.954761	-1.000000	-0.368308
11.964426	-1.000000	-0.368308
11.974634	-1.000000	-0.368308
11.984954	-1.000000	-0.368308
11.994674	-1.000000	-0.368308
12.004340	-1.000000	-0.368308
12.014773	-1.000000	-0.368308
12.024787	-1.000000	-0.368308
12.034379	-1.000000	-0.368308
12.044625	-1.000000	-0.368308
12.054825	-1.000000	-0.368308
12.064865	-1.000000	-0.368308
12.074398	-1.000000	-0.368308
12.084781	-1.000000	-0.368308
12.094754	-1.000000	-0.368308
12.104911	-1.000000	-0.368308
12.114931	-1.000000	-0.368308
12.124616	-1.000000	-0.368308
12.134756	-1.000000	-0.368308
12.144646	-1.000000	-0.368308
12.154831	-1.000000	-0.368308
12.164699	-1.000000	-0.368308
12.174299	-1.000000	-0.368308
12.184492	-1.000000	-0.368308
12.194605	-1.000000	-0.368308
12.204450	-1.000000	-0.368308
12.214410	-1.000000	-0.368308
12.224401	-1.000000	-0.368308
12.234577	-1.000000	-0.368308
12.244326	-1.000000	-0.368308
12.254425	-1.000000	-0.368308
12.264356	-1.000000	-0.368308
12.274330	-1.000000	-0.368308
12.284511	-1.000000	-0.368308
12.294333	-1.000000	-0.368308
12.304257	-1.000000	-0.368308
12.314348	-1.000000	-0.368308
12.324533	-1.000000	-0.368308
12.334330	-1.000000	-0.368308
12.344314	-1.000000	-0.368308
12.354340	-1.000000	-0.368308
12.364556	-1.000000	-0.368308
12.374317	-1.000000	-0.368308
12.384215	-1.000000	-0.368308
12.394203	-1.000000	-0.368308
12.404243	-1.000000	-0.368308
12.414507	-1.000000	-0.368308
12.424259	-1.000000	-0.368308
12.434313	-1.000000	-0.368308
12.444475	-1.000000	-0.368308
12.454458	-1.000000	-0.368308
12.464384	-1.000000	-0.368308
12.474265	-1.000000	-0.368308
12.484496	-1.000000	-0.368308
12.494303	-1.000000	-0.368308
12.504418	-1.000000	-0.368308
12.514276	-1.000000	-0.368308
12.524514	-1.000000	-0.368308
12.534384	-1.000000	-0.368308
12.544238	-1.000000	-0.368308
12.554311	-1.000000	-0.368308
12.564336	-1.000000	-0.368308
12.574237	-1.000000	-0.368308
12.584481	-1.000000	-0.368308
12.594282	-1.000000	-0.368308
12.604502	-1.000000	-0.368308
12.614298	-1.000000	-0.368308
12.624424	-1.000000	-0.368308
12.634407	-1.000000	-0.368308
12.644351	-1.000000	-0.368308
12.654130	-1.000000	-0.368308
12.664385	-1.000000	-0.368308
12.674336	-1.000000	-0.368308
12.684359	-1.000000	-0.368308
12.694269	-1.000000	-0.368308
12.704411	-1.000000	-0.368308
12.714270	-1.000000	-0.368308
12.724458	-1.000000	-0.368308
12.734354	-1.000000	-0.368308
12.744490	-1.000000	-0.368308
12.754337	-1.000000	-0.368308
12.764392	-1.000000	-0.368308
12.774180	-1.000000	-0.368308
12.784507	-1.000000	-0.368308
12.794315	-1.000000	-0.368308
12.804547	-1.000000	-0.368308
12.814340	-1.000000	-0.368308
12.824466	-1.000000	-0.368308
12.834384	-1.000000	-0.368308
12.844448	-1.000000	-0.368308
12.854485	-1.000000	-0.368308
12.864719	-1.000000	-0.368308
12.874718	-1.000000	-0.368308
12.884771	-1.000000	-0.368308
12.894574	-1.000000	-0.368308
12.904877	-1.000000	-0.368308
12.914654	-1.000000	-0.368308
12.924763	-1.000000	-0.368308
12.934777	-1.000000	-0.368308
12.944748	-1.000000	-0.368308
12.954726	-1.000000	-0.368308
12.964759	-1.000000	-0.368308
12.974791	-1.000000	-0.368308
12.984961	-1.000000	-0.368308
12.994843	-1.000000	-0.368308
13.009563	-1.000000	-0.368308
13.014453	-1.000000	-0.368308
13.024825	-1.000000	-0.368697
13.034837	-1.000000	-0.368697
13.049739	-1.000000	-0.368697
13.054567	-1.000000	-0.368697
13.064820	-1.000000	-0.369087
13.074725	-1.000000	-0.369087
13.089611	-1.000000	-0.369087
13.094425	-1.000000	-0.369087
13.104487	-1.000000	-0.369087
13.114705	-1.000000	-0.369087
13.124878	-1.000000	-0.368697
13.134695	-1.000000	-0.368697
13.144851	-1.000000	-0.368697
13.154707	-1.000000	-0.368697
13.164741	-1.000000	-0.368308
13.179629	-1.000000	-0.368308
13.184813	-1.000000	-0.368308
13.194544	-1.000000	-0.368308
13.204904	-1.000000	-0.368308
13.219945	-1.000000	-0.368308
13.224527	-1.000000	-0.368308
13.234572	-1.000000	-0.368308
13.244956	-1.000000	-0.368308
13.254499	-1.000000	-0.368308
13.264762	-1.000000	-0.368308
13.274789	-1.000000	-0.368308
13.284913	-1.000000	-0.368308
13.294667	-1.000000	-0.368308
13.309680	-1.000000	-0.368308
13.319600	-1.000000	-0.368308
13.329710	-1.000000	-0.368308
13.339305	-1.000000	-0.368308
13.349523	-1.000000	-0.368308
13.359479	-1.000000	-0.368308
13.369841	-1.000000	-0.368308
13.379524	-1.000000	-0.368308
13.389865	-1.000000	-0.368308
13.399504	-1.000000	-0.368308
13.409623	-1.000000	-0.368308
13.419423	-1.000000	-0.368308
13.429601	-1.000000	-0.368308
13.439408	-1.000000	-0.368308
13.449575	-1.000000	-0.368308
13.459546	-1.000000	-0.368308
13.469866	-1.000000	-0.368308
13.479917	-1.000000	-0.368308
13.489844	-1.000000	-0.368308
13.499598	-1.000000	-0.368308
13.509583	-1.000000	-0.368308
13.519807	-1.000000	-0.368308
13.529679	-1.000000	-0.368308
13.539610	-1.000000	-0.368308
13.549751	-1.000000	-0.368308
13.559933	-1.000000	-0.368308
13.569922	-1.000000	-0.368308
13.579847	-1.000000	-0.368308
13.589891	-1.000000	-0.368308
13.599742	-1.000000	-0.368308
13.609723	-1.000000	-0.368308
13.619639	-1.000000	-0.368308
13.629673	-1.000000	-0.368308
13.639718	-1.000000	-0.368308
13.649641	-1.000000	-0.368308
13.659720	-1.000000	-0.368308
13.669678	-1.000000	-0.368308
13.679768	-1.000000	-0.368308
13.689684	-1.000000	-0.368308
13.699937	-1.000000	-0.368308
13.709768	-1.000000	-0.368308
13.719564	-1.000000	-0.368308
13.729623	-1.000000	-0.368308
13.739664	-1.000000	-0.368308
13.749538	-1.000000	-0.368308
13.759751	-1.000000	-0.368308
13.769678	-1.000000	-0.368308
13.779792	-1.000000	-0.368308
13.789414	-1.000000	-0.368308
13.799642	-1.000000	-0.368308
13.809755	-1.000000	-0.368308
13.819668	-1.000000	-0.368308
13.829570	-1.000000	-0.368308
13.839681	-1.000000	-0.368308
13.849703	-1.000000	-0.368308
13.859636	-1.000000	-0.368308
13.869637	-1.000000	-0.368697
13.879676	-1.000000	-0.368697
13.889632	-1.000000	-0.369087
13.899629	-1.000000	-0.369087
13.909647	-1.000000	-0.369087
13.919654	-1.000000	-0.369087
13.929588	-1.000000	-0.369087
13.939659	-1.000000	-0.369087
13.949677	-1.000000	-0.369087
13.959926	-1.000000	-0.369087
13.969694	-1.000000	-0.368697
13.979819	-1.000000	-0.368697
13.989675	-1.000000	-0.368308
13.999824	-1.000000	-0.368308
14.009367	-1.000000	-0.368308
14.019546	-1.000000	-0.368308
14.029598	-1.000000	-0.368308
14.039705	-1.000000	-0.368308
14.049635	-1.000000	-0.368308
14.059667	-1.000000	-0.368308
14.069629	-1.000000	-0.368308
14.079860	-1.000000	-0.368308
14.089670	-1.000000	-0.368308
14.099785	-1.000000	-0.368308
14.109547	-1.000000	-0.368308
14.119813	-1.000000	-0.368308
14.129591	-1.000000	-0.368308
14.139713	-1.000000	-0.368308
14.149525	-1.000000	-0.368308
14.159459	-1.000000	-0.368308
14.169686	-1.000000	-0.368308
14.179744	-1.000000	-0.368308
14.189700	-1.000000	-0.368308
14.199755	-1.000000	-0.368308
14.209668	-1.000000	-0.368308
14.219715	-1.000000	-0.368308
14.229668	-1.000000	-0.368308
14.239879	-1.000000	-0.368308
14.249497	-1.000000	-0.368308
14.259890	-1.000000	-0.368308
14.269676	-1.000000	-0.368308
14.279748	-1.000000	-0.368308
14.289775	-1.000000	-0.368308
14.299728	-1.000000	-0.368308
14.309768	-1.000000	-0.368308
14.319624	-1.000000	-0.368308
14.329717	-1.000000	-0.368308
14.339510	-1.000000	-0.368308
14.349780	-1.000000	-0.368308
14.359791	-1.000000	-0.368308
14.374473	-1.000000	-0.368308
14.379449	-1.000000	-0.368308
14.389676	-1.000000	-0.368308
14.399879	-1.000000	-0.368308
14.409880	-1.000000	-0.368308
14.419649	-1.000000	-0.368308
14.429703	-1.000000	-0.368308
14.439710	-1.000000	-0.368308
14.449784	-1.000000	-0.368308
14.459723	-1.000000	-0.368308
14.469695	-1.000000	-0.368308
14.479765	-1.000000	-0.368308
14.489918	-1.000000	-0.368308
14.504384	-1.000000	-0.368308
14.514403	-1.000000	-0.368308
14.524634	-1.000000	-0.368308
14.534429	-1.000000	-0.368308
14.544832	-1.000000	-0.368308
14.554403	-1.000000	-0.368308
14.564719	-1.000000	-0.368308
14.574830	-1.000000	-0.368308
14.584719	-1.000000	-0.368308
14.594314	-1.000000	-0.368308
14.604441	-1.000000	-0.368308
14.614445	-1.000000	-0.368308
14.624900	-1.000000	-0.368308
14.634630	-1.000000	-0.368308
14.644476	-1.000000	-0.368308
14.654289	-1.000000	-0.368308
14.664280	-1.000000	-0.368308
14.674584	-1.000000	-0.368308
14.684468	-1.000000	-0.368308
14.694290	-1.000000	-0.368308
14.704626	-1.000000	-0.368308
14.714574	-1.000000	-0.368308
14.724491	-1.000000	-0.368308
14.734561	-1.000000	-0.368308
14.744597	-1.000000	-0.368308
14.754583	-1.000000	-0.368308
14.764751	-1.000000	-0.368308
14.774704	-1.000000	-0.368308
14.784726	-1.000000	-0.368308
14.794600	-1.000000	-0.368308
14.804750	-1.000000	-0.368308
14.814271	-1.000000	-0.368308
14.824537	-1.000000	-0.368308
14.834388	-1.000000	-0.368308
14.844814	-1.000000	-0.368308
14.854623	-1.000000	-0.368308
14.864819	-1.000000	-0.368308
14.874726	-1.000000	-0.368308
14.884864	-1.000000	-0.368308
14.894831	-1.000000	-0.368308
14.904907	-1.000000	-0.368308
14.914855	-1.000000	-0.368308
14.924538	-1.000000	-0.368308
14.934478	-1.000000	-0.368308
14.944636	-1.000000	-0.368308
14.954579	-1.000000	-0.368308
14.964698	-1.000000	-0.368308
14.974642	-1.000000	-0.368308
14.984674	-1.000000	-0.368308
14.994719	-1.000000	-0.368308
15.004667	-1.000000	-0.368308
15.014732	-1.000000	-0.368308
15.024344	-1.000000	-0.368308
15.034407	-1.000000	-0.368308
15.044659	-1.000000	-0.368308
15.054437	-1.000000	-0.368308
15.064446	-1.000000	-0.368308
15.074516	-1.000000	-0.368308
15.084782	-1.000000	-0.368308
15.094356	-1.000000	-0.368308
15.104653	-1.000000	-0.368308
15.114604	-1.000000	-0.368308
15.124692	-1.000000	-0.368308
15.134675	-1.000000	-0.368308
15.144294	-1.000000	-0.368308
15.154619	-1.000000	-0.368308
15.164687	-1.000000	-0.368308
15.174542	-1.000000	-0.368308
15.184614	-1.000000	-0.368308
15.194512	-1.000000	-0.368308
15.204671	-1.000000	-0.368308
15.214624	-1.000000	-0.368308
15.224645	-1.000000	-0.368308
15.234674	-1.000000	-0.368308
15.244701	-1.000000	-0.368308
15.254660	-1.000000	-0.368308
15.264562	-1.000000	-0.368308
15.274643	-1.000000	-0.368308
15.284441	-1.000000	-0.368308
15.294555	-1.000000	-0.368308
15.304595	-1.000000	-0.368308
15.314565	-1.000000	-0.368697
15.324240	-1.000000	-0.368697
15.334638	-1.000000	-0.368697
15.344627	-1.000000	-0.368697
15.354449	-1.000000	-0.368697
15.364610	-1.000000	-0.368697
15.374615	-1.000000	-0.368697
15.384671	-1.000000	-0.368697
15.394639	-1.000000	-0.368697
15.404602	-1.000000	-0.368697
15.414605	-1.000000	-0.368308
15.424697	-1.000000	-0.368308
15.434598	-1.000000	-0.368308
15.444623	-1.000000	-0.368308
15.454660	-1.000000	-0.368308
15.464559	-1.000000	-0.368308
15.474617	-1.000000	-0.368308
15.484609	-1.000000	-0.368308
15.494575	-1.000000	-0.368697
15.504545	-1.000000	-0.368697
15.514606	-1.000000	-0.368697
15.524613	-1.000000	-0.368697
15.534610	-1.000000	-0.368697
15.544676	-1.000000	-0.368697
15.554636	-1.000000	-0.368697
15.564807	-1.000000	-0.368697
15.574700	-1.000000	-0.368697
15.584760	-1.000000	-0.368697
15.594606	-1.000000	-0.368308
15.604884	-1.000000	-0.368308
15.614717	-1.000000	-0.368308
15.624743	-1.000000	-0.368308
15.634739	-1.000000	-0.368308
15.644779	-1.000000	-0.368308
15.654720	-1.000000	-0.368308
15.664748	-1.000000	-0.368308
15.674701	-1.000000	-0.368308
15.684829	-1.000000	-0.368308
15.694457	-1.000000	-0.368308
15.704380	-1.000000	-0.368308
15.714373	-1.000000	-0.368308
15.724584	-1.000000	-0.368308
15.734445	-1.000000	-0.368308
15.744380	-1.000000	-0.368308
15.754319	-1.000000	-0.368308
15.764587	-1.000000	-0.368308
15.774409	-1.000000	-0.368308
15.784711	-1.000000	-0.368308
15.794348	-1.000000	-0.368308
15.804579	-1.000000	-0.368308
15.814550	-1.000000	-0.368308
15.824307	-1.000000	-0.368308
15.834394	-1.000000	-0.368308
15.844448	-1.000000	-0.368308
15.854561	-1.000000	-0.368308
15.864662	-1.000000	-0.368308
15.879770	-1.000000	-0.368308
15.889762	-1.000000	-0.368308
15.899455	-1.000000	-0.368308
15.909738	-1.000000	-0.368308
15.919239	-1.000000	-0.368308
15.929656	-1.000000	-0.368308
15.939786	-1.000000	-0.368308
15.949604	-1.000000	-0.368308
15.959474	-1.000000	-0.368308
15.969746	-1.000000	-0.368308
15.979466	-1.000000	-0.368308
15.989842	-1.000000	-0.368308
15.999391	-1.000000	-0.368308
16.009552	-1.000000	-0.368308
16.019350	-1.000000	-0.368308
16.029719	-1.000000	-0.368308
16.039835	-1.000000	-0.368308
16.049634	-1.000000	-0.368308
16.059389	-1.000000	-0.368308
16.069640	-1.000000	-0.368308
16.079644	-1.000000	-0.368308
16.089603	-1.000000	-0.368308
16.099714	-1.000000	-0.368308
16.109644	-1.000000	-0.368308
16.119729	-1.000000	-0.368308
16.129763	-1.000000	-0.368308
16.139751	-1.000000	-0.368308
16.149645	-1.000000	-0.368308
16.159544	-1.000000	-0.368308
16.169637	-1.000000	-0.368308
16.179540	-1.000000	-0.368308
16.189695	-1.000000	-0.368308
16.199776	-1.000000	-0.368308
16.209664	-1.000000	-0.368308
16.219731	-1.000000	-0.368308
16.229511	-1.000000	-0.368308
16.239757	-1.000000	-0.368308
16.249747	-1.000000	-0.368308
16.259825	-1.000000	-0.368308
16.269698	-1.000000	-0.368308
16.279690	-1.000000	-0.368697
16.289684	-1.000000	-0.368697
16.299866	-1.000000	-0.368697
16.309777	-1.000000	-0.368697
16.319814	-1.000000	-0.368697
16.329713	-1.000000	-0.368697
16.339620	-1.000000	-0.368697
16.349670	-1.000000	-0.368697
16.359769	-1.000000	-0.368697
16.369768	-1.000000	-0.368697
16.379739	-1.000000	-0.368308
16.389698	-1.000000	-0.368697
16.399726	-1.000000	-0.368697
16.409739	-1.000000	-0.368697
16.419659	-1.000000	-0.368697
16.429688	-1.000000	-0.368697
16.439759	-1.000000	-0.368697
16.449757	-1.000000	-0.368697
16.459779	-1.000000	-0.368697
16.469728	-1.000000	-0.368697
16.479822	-1.000000	-0.368697
16.489725	-1.000000	-0.368308
16.499733	-1.000000	-0.368308
16.509786	-1.000000	-0.368308
16.519821	-1.000000	-0.368697
16.529697	-1.000000	-0.368697
16.539837	-1.000000	-0.368697
16.549699	-1.000000	-0.368697
16.559713	-1.000000	-0.368697
16.569684	-1.000000	-0.368697
16.579647	-1.000000	-0.368697
16.589704	-1.000000	-0.368697
16.599626	-1.000000	-0.368697
16.609621	-1.000000	-0.368697
16.619712	-1.000000	-0.368308
16.629688	-1.000000	-0.368308
16.639822	-1.000000	-0.368308
16.649780	-1.000000	-0.368308
16.659476	-1.000000	-0.368308
16.669707	-1.000000	-0.368697
16.679683	-1.000000	-0.368697
16.689620	-1.000000	-0.369477
16.699381	-1.000000	-0.369477
16.709541	-1.000000	-0.369867
16.719550	-1.000000	-0.369867
16.729565	-1.000000	-0.370646
16.739489	-1.000000	-0.370646
16.749544	-1.000000	-0.371426
16.759684	-1.000000	-0.371426
16.769713	-1.000000	-0.371815
16.779697	-1.000000	-0.371815
16.789690	-1.000000	-0.371036
16.799389	-1.000000	-0.371036
16.809616	-1.000000	-0.371426
16.819506	-1.000000	-0.371426
16.829613	-1.000000	-0.370646
16.839627	-1.000000	-0.370646
16.849556	-1.000000	-0.369867
16.859415	-1.000000	-0.369867
16.869508	-1.000000	-0.369087
16.879614	-1.000000	-0.369087
16.889621	-1.000000	-0.369087
16.899409	-1.000000	-0.369087
16.909652	-1.000000	-0.368308
16.919679	-1.000000	-0.368308
16.929658	-1.000000	-0.368308
16.939616	-1.000000	-0.368308
16.949590	-1.000000	-0.368308
16.959391	-1.000000	-0.368308
16.969690	-1.000000	-0.368308
16.979510	-1.000000	-0.368308
16.989586	-1.000000	-0.369087
16.999607	-1.000000	-0.369087
17.009720	-1.000000	-0.369087
