0	0	0
5.02	-0.9531	-0.039
5.03	-0.95	-0.039
5.04	-0.9468	-0.039
5.05	-0.9435	-0.039
5.06	-0.9402	-0.039
5.07	-0.9367	-0.039
5.08	-0.9332	-0.0389
5.09	-0.9295	-0.0389
5.1	-0.9258	-0.0389
5.11	-0.922	-0.0388
5.12	-0.9181	-0.0388
5.13	-0.9141	-0.0387
5.14	-0.91	-0.0387
5.15	-0.9058	-0.0386
5.16	-0.9015	-0.0386
5.17	-0.8971	-0.0385
5.18	-0.8926	-0.0385
5.19	-0.8881	-0.0384
5.2	-0.8835	-0.0383
5.21	-0.8787	-0.0382
5.22	-0.8739	-0.0382
5.23	-0.869	-0.0381
5.24	-0.864	-0.038
5.25	-0.8589	-0.0379
5.26	-0.8538	-0.0378
5.27	-0.8485	-0.0377
5.28	-0.8432	-0.0376
5.29	-0.8378	-0.0375
5.3	-0.8323	-0.0374
5.31	-0.8267	-0.0373
5.32	-0.821	-0.0372
5.33	-0.8153	-0.037
5.34	-0.8094	-0.0369
5.35	-0.8035	-0.0368
5.36	-0.7975	-0.0367
5.37	-0.7915	-0.0365
5.38	-0.7853	-0.0364
5.39	-0.7791	-0.0362
5.4	-0.7728	-0.0361
5.41	-0.7664	-0.0359
5.42	-0.7599	-0.0358
5.43	-0.7534	-0.0356
5.44	-0.7468	-0.0355
5.45	-0.7401	-0.0353
5.46	-0.7333	-0.0351
5.47	-0.7265	-0.035
5.48	-0.7196	-0.0348
5.49	-0.7126	-0.0346
5.5	-0.7055	-0.0344
5.51	-0.6984	-0.0342
5.52	-0.6912	-0.0341
5.53	-0.684	-0.0339
5.54	-0.6766	-0.0337
5.55	-0.6692	-0.0335
5.56	-0.6618	-0.0333
5.57	-0.6542	-0.0331
5.58	-0.6467	-0.0328
5.59	-0.639	-0.0326
5.6	-0.6313	-0.0324
5.61	-0.6235	-0.0322
5.62	-0.6156	-0.032
5.63	-0.6077	-0.0318
5.64	-0.5997	-0.0315
5.65	-0.5917	-0.0313
5.66	-0.5836	-0.0311
5.67	-0.5755	-0.0308
5.68	-0.5673	-0.0306
5.69	-0.559	-0.0303
5.7	-0.5507	-0.0301
5.71	-0.5423	-0.0298
5.72	-0.5339	-0.0296
5.73	-0.5254	-0.0293
5.74	-0.5169	-0.0291
5.75	-0.5083	-0.0288
5.76	-0.4996	-0.0285
5.77	-0.491	-0.0283
5.78	-0.4822	-0.028
5.79	-0.4734	-0.0277
5.8	-0.4646	-0.0275
5.81	-0.4557	-0.0272
5.82	-0.4468	-0.0269
5.83	-0.4378	-0.0266
5.84	-0.4288	-0.0263
5.85	-0.4198	-0.026
5.86	-0.4107	-0.0257
5.87	-0.4015	-0.0254
5.88	-0.3924	-0.0252
5.89	-0.3831	-0.0249
5.9	-0.3739	-0.0245
5.91	-0.3646	-0.0242
5.92	-0.3553	-0.0239
5.93	-0.3459	-0.0236
5.94	-0.3365	-0.0233
5.95	-0.3271	-0.023
5.96	-0.3176	-0.0227
5.97	-0.3081	-0.0224
5.98	-0.2986	-0.022
5.99	-0.289	-0.0217
6	-0.2794	-0.0214
6.01	-0.2698	-0.0211
6.02	-0.2602	-0.0207
6.03	-0.2505	-0.0204
6.04	-0.2408	-0.0201
6.05	-0.2311	-0.0197
6.06	-0.2213	-0.0194
6.07	-0.2116	-0.0191
6.08	-0.2018	-0.0187
6.09	-0.192	-0.0184
6.1	-0.1822	-0.018
6.11	-0.1723	-0.0177
6.12	-0.1625	-0.0173
6.13	-0.1526	-0.017
6.14	-0.1427	-0.0166
6.15	-0.1328	-0.0163
6.16	-0.1229	-0.0159
6.17	-0.1129	-0.0156
6.18	-0.103	-0.0152
6.19	-0.0931	-0.0148
6.2	-0.0831	-0.0145
6.21	-0.0731	-0.0141
6.22	-0.0631	-0.0138
6.23	-0.0532	-0.0134
6.24	-0.0432	-0.013
6.25	-0.0332	-0.0127
6.26	-0.0232	-0.0123
6.27	-0.0132	-0.0119
6.28	-0.0032	-0.0115
6.29	0.0068	-0.0112
6.3	0.0168	-0.0108
6.31	0.0268	-0.0104
6.32	0.0368	-0.01
6.33	0.0468	-0.0097
6.34	0.0568	-0.0093
6.35	0.0668	-0.0089
6.36	0.0767	-0.0085
6.37	0.0867	-0.0081
6.38	0.0967	-0.0078
6.39	0.1066	-0.0074
6.4	0.1165	-0.007
6.41	0.1265	-0.0066
6.42	0.1364	-0.0062
6.43	0.1463	-0.0058
6.44	0.1562	-0.0055
6.45	0.166	-0.0051
6.46	0.1759	-0.0047
6.47	0.1857	-0.0043
6.48	0.1955	-0.0039
6.49	0.2053	-0.0035
6.5	0.2151	-0.0031
6.51	0.2249	-0.0027
6.52	0.2346	-0.0024
6.53	0.2443	-0.002
6.54	0.254	-0.0016
6.55	0.2637	-0.0012
6.56	0.2733	-0.0008
6.57	0.2829	-0.0004
6.58	0.2925	0
6.59	0.302	0.0004
6.6	0.3115	0.0008
6.61	0.321	0.0012
6.62	0.3305	0.0016
6.63	0.3399	0.0019
6.64	0.3493	0.0023
6.65	0.3586	0.0027
6.66	0.368	0.0031
6.67	0.3772	0.0035
6.68	0.3865	0.0039
6.69	0.3957	0.0043
6.7	0.4048	0.0047
6.71	0.414	0.005
6.72	0.4231	0.0054
6.73	0.4321	0.0058
6.74	0.4411	0.0062
6.75	0.45	0.0066
6.76	0.459	0.007
6.77	0.4678	0.0074
6.78	0.4766	0.0077
6.79	0.4854	0.0081
6.8	0.4941	0.0085
6.81	0.5028	0.0089
6.82	0.5114	0.0093
6.83	0.52	0.0096
6.84	0.5285	0.01
6.85	0.5369	0.0104
6.86	0.5454	0.0108
6.87	0.5537	0.0112
6.88	0.562	0.0115
6.89	0.5703	0.0119
6.9	0.5784	0.0123
6.91	0.5866	0.0126
6.92	0.5946	0.013
6.93	0.6026	0.0134
6.94	0.6106	0.0137
6.95	0.6185	0.0141
6.96	0.6263	0.0145
6.97	0.6341	0.0148
6.98	0.6418	0.0152
6.99	0.6494	0.0155
7	0.657	0.0159
7.01	0.6645	0.0163
7.02	0.6719	0.0166
7.03	0.6793	0.017
7.04	0.6866	0.0173
7.05	0.6938	0.0177
7.06	0.701	0.018
7.07	0.7081	0.0184
7.08	0.7151	0.0187
7.09	0.7221	0.019
7.1	0.729	0.0194
7.11	0.7358	0.0197
7.12	0.7425	0.0201
7.13	0.7492	0.0204
7.14	0.7558	0.0207
7.15	0.7623	0.0211
7.16	0.7687	0.0214
7.17	0.7751	0.0217
7.18	0.7813	0.022
7.19	0.7875	0.0224
7.2	0.7937	0.0227
7.21	0.7997	0.023
7.22	0.8057	0.0233
7.23	0.8116	0.0236
7.24	0.8174	0.0239
7.25	0.8231	0.0242
7.26	0.8287	0.0245
7.27	0.8343	0.0248
7.28	0.8397	0.0251
7.29	0.8451	0.0254
7.3	0.8504	0.0257
7.31	0.8557	0.026
7.32	0.8608	0.0263
7.33	0.8658	0.0266
7.34	0.8708	0.0269
7.35	0.8757	0.0272
7.36	0.8805	0.0274
7.37	0.8851	0.0277
7.38	0.8898	0.028
7.39	0.8943	0.0283
7.4	0.8987	0.0285
7.41	0.903	0.0288
7.42	0.9073	0.0291
7.43	0.9115	0.0293
7.44	0.9155	0.0296
7.45	0.9195	0.0298
7.46	0.9234	0.0301
7.47	0.9272	0.0303
7.48	0.9309	0.0306
7.49	0.9345	0.0308
7.5	0.938	0.031
7.51	0.9414	0.0313
7.52	0.9447	0.0315
7.53	0.948	0.0317
7.54	0.9511	0.032
7.55	0.9542	0.0322
7.56	0.9571	0.0324
7.57	0.9599	0.0326
7.58	0.9627	0.0328
7.59	0.9654	0.033
7.6	0.9679	0.0333
7.61	0.9704	0.0335
7.62	0.9728	0.0337
7.63	0.975	0.0338
7.64	0.9772	0.034
7.65	0.9793	0.0342
7.66	0.9812	0.0344
7.67	0.9831	0.0346
7.68	0.9849	0.0348
7.69	0.9866	0.035
7.7	0.9882	0.0351
7.71	0.9897	0.0353
7.72	0.991	0.0355
7.73	0.9923	0.0356
7.74	0.9935	0.0358
7.75	0.9946	0.0359
7.76	0.9956	0.0361
7.77	0.9965	0.0362
7.78	0.9973	0.0364
7.79	0.998	0.0365
7.8	0.9985	0.0366
7.81	0.999	0.0368
7.82	0.9994	0.0369
7.83	0.9997	0.037
7.84	0.9999	0.0372
7.85	1	0.0373
7.86	1	0.0374
7.87	0.9999	0.0375
7.88	0.9997	0.0376
7.89	0.9994	0.0377
7.9	0.9989	0.0378
7.91	0.9984	0.0379
7.92	0.9978	0.038
7.93	0.9971	0.0381
7.94	0.9963	0.0382
7.95	0.9954	0.0382
7.96	0.9944	0.0383
7.97	0.9933	0.0384
7.98	0.9921	0.0385
7.99	0.9908	0.0385
8	0.9894	0.0386
8.01	0.9879	0.0386
8.02	0.9863	0.0387
8.03	0.9845	0.0387
8.04	0.9827	0.0388
8.05	0.9808	0.0388
8.06	0.9789	0.0389
8.07	0.9768	0.0389
8.08	0.9746	0.0389
8.09	0.9723	0.039
8.1	0.9699	0.039
8.11	0.9674	0.039
8.12	0.9648	0.039
8.13	0.9621	0.039
8.14	0.9594	0.039
8.15	0.9565	0.039
8.16	0.9535	0.039
8.17	0.9505	0.039
8.18	0.9473	0.039
8.19	0.9441	0.039
8.2	0.9407	0.039
8.21	0.9373	0.039
8.22	0.9338	0.0389
8.23	0.9301	0.0389
8.24	0.9264	0.0389
8.25	0.9226	0.0388
8.26	0.9187	0.0388
8.27	0.9147	0.0388
8.28	0.9106	0.0387
8.29	0.9064	0.0387
8.3	0.9022	0.0386
8.31	0.8978	0.0385
8.32	0.8934	0.0385
8.33	0.8888	0.0384
8.34	0.8842	0.0383
8.35	0.8795	0.0383
8.36	0.8747	0.0382
8.37	0.8698	0.0381
8.38	0.8648	0.038
8.39	0.8597	0.0379
8.4	0.8546	0.0378
8.41	0.8494	0.0377
8.42	0.844	0.0376
8.43	0.8386	0.0375
8.44	0.8331	0.0374
8.45	0.8276	0.0373
8.46	0.8219	0.0372
8.47	0.8162	0.0371
8.48	0.8104	0.0369
8.49	0.8045	0.0368
8.5	0.7985	0.0367
8.51	0.7924	0.0365
8.52	0.7863	0.0364
8.53	0.7801	0.0363
8.54	0.7738	0.0361
8.55	0.7674	0.036
8.56	0.761	0.0358
8.57	0.7544	0.0357
8.58	0.7478	0.0355
8.59	0.7411	0.0353
8.6	0.7344	0.0352
8.61	0.7276	0.035
8.62	0.7207	0.0348
8.63	0.7137	0.0346
8.64	0.7067	0.0345
8.65	0.6996	0.0343
8.66	0.6924	0.0341
8.67	0.6851	0.0339
8.68	0.6778	0.0337
8.69	0.6704	0.0335
8.7	0.663	0.0333
8.71	0.6554	0.0331
8.72	0.6479	0.0329
8.73	0.6402	0.0327
8.74	0.6325	0.0325
8.75	0.6247	0.0322
8.76	0.6169	0.032
8.77	0.609	0.0318
8.78	0.601	0.0316
8.79	0.593	0.0313
8.8	0.5849	0.0311
8.81	0.5768	0.0309
8.82	0.5686	0.0306
8.83	0.5603	0.0304
8.84	0.552	0.0301
8.85	0.5436	0.0299
8.86	0.5352	0.0296
8.87	0.5268	0.0294
8.88	0.5182	0.0291
8.89	0.5097	0.0288
8.9	0.501	0.0286
8.91	0.4923	0.0283
8.92	0.4836	0.028
8.93	0.4748	0.0278
8.94	0.466	0.0275
8.95	0.4571	0.0272
8.96	0.4482	0.0269
8.97	0.4393	0.0267
8.98	0.4303	0.0264
8.99	0.4212	0.0261
9	0.4121	0.0258
9.01	0.403	0.0255
9.02	0.3938	0.0252
9.03	0.3846	0.0249
9.04	0.3754	0.0246
9.05	0.3661	0.0243
9.06	0.3567	0.024
9.07	0.3474	0.0237
9.08	0.338	0.0234
9.09	0.3286	0.0231
9.1	0.3191	0.0227
9.11	0.3096	0.0224
9.12	0.3001	0.0221
9.13	0.2905	0.0218
9.14	0.2809	0.0214
9.15	0.2713	0.0211
9.16	0.2617	0.0208
9.17	0.252	0.0205
9.18	0.2423	0.0201
9.19	0.2326	0.0198
9.2	0.2229	0.0195
9.21	0.2131	0.0191
9.22	0.2033	0.0188
9.23	0.1935	0.0184
9.24	0.1837	0.0181
9.25	0.1739	0.0177
9.26	0.164	0.0174
9.27	0.1542	0.017
9.28	0.1443	0.0167
9.29	0.1344	0.0163
9.3	0.1245	0.016
9.31	0.1145	0.0156
9.32	0.1046	0.0153
9.33	0.0946	0.0149
9.34	0.0847	0.0145
9.35	0.0747	0.0142
9.36	0.0647	0.0138
9.37	0.0548	0.0135
9.38	0.0448	0.0131
9.39	0.0348	0.0127
9.4	0.0248	0.0123
9.41	0.0148	0.012
9.42	0.0048	0.0116
9.43	-0.0052	0.0112
9.44	-0.0152	0.0109
9.45	-0.0252	0.0105
9.46	-0.0352	0.0101
9.47	-0.0452	0.0097
9.48	-0.0552	0.0093
9.49	-0.0652	0.009
9.5	-0.0752	0.0086
9.51	-0.0851	0.0082
9.52	-0.0951	0.0078
9.53	-0.105	0.0074
9.54	-0.115	0.0071
9.55	-0.1249	0.0067
9.56	-0.1348	0.0063
9.57	-0.1447	0.0059
9.58	-0.1546	0.0055
9.59	-0.1645	0.0051
9.6	-0.1743	0.0047
9.61	-0.1842	0.0044
9.62	-0.194	0.004
9.63	-0.2038	0.0036
9.64	-0.2136	0.0032
9.65	-0.2233	0.0028
9.66	-0.2331	0.0024
9.67	-0.2428	0.002
9.68	-0.2525	0.0016
9.69	-0.2621	0.0012
9.7	-0.2718	0.0009
9.71	-0.2814	0.0005
9.72	-0.291	0.0001
9.73	-0.3005	-0.0003
9.74	-0.31	-0.0007
9.75	-0.3195	-0.0011
9.76	-0.329	-0.0015
9.77	-0.3384	-0.0019
9.78	-0.3478	-0.0023
9.79	-0.3572	-0.0027
9.8	-0.3665	-0.003
9.81	-0.3758	-0.0034
9.82	-0.385	-0.0038
9.83	-0.3942	-0.0042
9.84	-0.4034	-0.0046
9.85	-0.4125	-0.005
9.86	-0.4216	-0.0054
9.87	-0.4307	-0.0058
9.88	-0.4397	-0.0061
9.89	-0.4486	-0.0065
9.9	-0.4575	-0.0069
9.91	-0.4664	-0.0073
9.92	-0.4752	-0.0077
9.93	-0.484	-0.0081
9.94	-0.4927	-0.0084
9.95	-0.5014	-0.0088
9.96	-0.51	-0.0092
9.97	-0.5186	-0.0096
9.98	-0.5271	-0.01
9.99	-0.5356	-0.0103
10	-0.544	-0.0107
